LotRpics\\Done\\allianceTokens\\01.png,TwoQotR,LotRpics\\Done\\allianceTokens\\covers\01.png
LotRpics\\Done\\allianceTokens\\02.png,PlayCardFromDiscard,LotRpics\\Done\\allianceTokens\\covers\01.png
LotRpics\\Done\\allianceTokens\\03.png,TwoUnitsChoose,LotRpics\\Done\\allianceTokens\\covers\01.png
LotRpics\\Done\\allianceTokens\\04.png,RemoveFortress,LotRpics\\Done\\allianceTokens\\covers\02.png
LotRpics\\Done\\allianceTokens\\05.png,TakeAnotherTurn,LotRpics\\Done\\allianceTokens\\covers\02.png
LotRpics\\Done\\allianceTokens\\06.png,ChooseTree,LotRpics\\Done\\allianceTokens\\covers\02.png
LotRpics\\Done\\allianceTokens\\07.png,GreenTwoMove,LotRpics\\Done\\allianceTokens\\covers\03.png
LotRpics\\Done\\allianceTokens\\08.png,LandmarkNoGold,LotRpics\\Done\\allianceTokens\\covers\03.png
LotRpics\\Done\\allianceTokens\\09.png,LandmarkTakeAnotherTurn,LotRpics\\Done\\allianceTokens\\covers\03.png
LotRpics\\Done\\allianceTokens\\10.png,YellowQotR,LotRpics\\Done\\allianceTokens\\covers\04.png
LotRpics\\Done\\allianceTokens\\11.png,RedOneMoreUnit,LotRpics\\Done\\allianceTokens\\covers\04.png
LotRpics\\Done\\allianceTokens\\12.png,DiscardDouble,LotRpics\\Done\\allianceTokens\\covers\04.png
LotRpics\\Done\\allianceTokens\\13.png,YellowTakeAnotherTrun,LotRpics\\Done\\allianceTokens\\covers\05.png
LotRpics\\Done\\allianceTokens\\14.png,RedAnyRegion,LotRpics\\Done\\allianceTokens\\covers\05.png
LotRpics\\Done\\allianceTokens\\15.png,AnySkillToken,LotRpics\\Done\\allianceTokens\\covers\05.png
LotRpics\\Done\\allianceTokens\\16.png,EagleSymbol,LotRpics\\Done\\allianceTokens\\covers\06.png
LotRpics\\Done\\allianceTokens\\17.png,BluePlaceUnit,LotRpics\\Done\\allianceTokens\\covers\06.png
LotRpics\\Done\\allianceTokens\\18.png,ChainingMoney,LotRpics\\Done\\allianceTokens\\covers\06.png